                   * c:\users\my\desktop\prakash\prakash.cir
                   Transient Analysis  Mon Mar 07 21:31:19  2022
--------------------------------------------------------------------------------
Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
255	7.001100e-003	1.799910e+000	3.996678e-011	2.000000e+000	
256	7.001300e-003	1.399950e+000	-3.94157e-011	2.000000e+000	
257	7.001435e-003	1.130342e+000	3.998180e-011	2.000000e+000	
258	7.001594e-003	8.129628e-001	-3.57392e-011	2.000000e+000	
259	7.001697e-003	6.065827e-001	1.684648e-010	2.000000e+000	
260	7.001781e-003	4.386539e-001	-1.32323e-010	2.000000e+000	
261	7.001862e-003	2.756074e-001	1.383079e-010	2.000000e+000	
262	7.001959e-003	8.238696e-002	-1.43296e-010	2.000000e+000	
263	7.002000e-003	1.632840e-005	1.548045e-010	2.000000e+000	
264	7.002019e-003	2.231146e-007	-5.97873e-012	2.000000e+000	
265	7.002030e-003	-2.01287e-007	5.435608e-012	2.000000e+000	
266	7.002040e-003	1.807988e-007	-4.90951e-012	2.000000e+000	
267	7.002050e-003	-1.63070e-007	4.460885e-012	2.000000e+000	
268	7.002066e-003	1.525090e-007	-4.17933e-012	2.000000e+000	
269	7.002085e-003	-1.44048e-007	3.963791e-012	2.000000e+000	
270	7.002112e-003	1.386159e-007	-3.81537e-012	2.000000e+000	
271	7.002156e-003	-1.35228e-007	3.730736e-012	2.000000e+000	
272	7.002229e-003	1.332865e-007	-3.67467e-012	2.000000e+000	
273	7.002374e-003	-1.32289e-007	3.652559e-012	2.000000e+000	
274	7.002663e-003	1.318074e-007	-3.63556e-012	2.000000e+000	
275	7.003240e-003	-1.31560e-007	3.633084e-012	2.000000e+000	
276	7.004395e-003	1.314397e-007	-3.62584e-012	2.000000e+000	
277	7.006706e-003	-1.31378e-007	3.628230e-012	2.000000e+000	
278	7.011327e-003	1.313480e-007	-3.62342e-012	2.000000e+000	
279	7.020569e-003	-1.31333e-007	3.627018e-012	2.000000e+000	
280	7.039053e-003	1.313250e-007	-3.62281e-012	2.000000e+000	
281	7.076021e-003	-1.31321e-007	3.626715e-012	2.000000e+000	
282	7.149958e-003	1.313193e-007	-3.62266e-012	2.000000e+000	
283	7.297831e-003	-1.31318e-007	3.626639e-012	2.000000e+000	
284	7.593577e-003	1.313179e-007	-3.62262e-012	2.000000e+000	
285	7.993577e-003	-1.31318e-007	3.626617e-012	2.000000e+000	
286	8.000000e-003	1.312957e-007	-3.62203e-012	2.000000e+000	

Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
287	8.000100e-003	1.999999e-001	1.999999e-001	2.000000e+000	
288	8.000300e-003	5.999999e-001	5.999999e-001	2.000000e+000	
289	8.000489e-003	9.778891e-001	9.778891e-001	2.000000e+000	
290	8.000669e-003	1.337379e+000	1.337379e+000	2.000000e+000	
291	8.000816e-003	1.631437e+000	1.631437e+000	2.000000e+000	
292	8.000984e-003	1.968351e+000	1.968351e+000	2.000000e+000	
293	8.001000e-003	1.999890e+000	1.999890e+000	2.000000e+000	
294	8.001032e-003	1.999890e+000	1.999890e+000	2.000000e+000	
295	8.001095e-003	1.999890e+000	1.999890e+000	2.000000e+000	
296	8.001221e-003	1.999890e+000	1.999890e+000	2.000000e+000	
297	8.001473e-003	1.999890e+000	1.999890e+000	2.000000e+000	
298	8.001844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
299	8.002284e-003	1.999890e+000	1.999890e+000	2.000000e+000	
300	8.002930e-003	1.999890e+000	1.999890e+000	2.000000e+000	
301	8.004006e-003	1.999890e+000	1.999890e+000	2.000000e+000	
302	8.006159e-003	1.999890e+000	1.999890e+000	2.000000e+000	
303	8.010463e-003	1.999890e+000	1.999890e+000	2.000000e+000	
304	8.019072e-003	1.999890e+000	1.999890e+000	2.000000e+000	
305	8.036291e-003	1.999890e+000	1.999890e+000	2.000000e+000	
306	8.070728e-003	1.999890e+000	1.999890e+000	2.000000e+000	
307	8.139602e-003	1.999890e+000	1.999890e+000	2.000000e+000	
308	8.277349e-003	1.999890e+000	1.999890e+000	2.000000e+000	
309	8.552844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
310	8.952844e-003	1.999890e+000	1.999890e+000	2.000000e+000	
311	9.001000e-003	1.999890e+000	1.999890e+000	2.000000e+000	
312	9.001100e-003	1.799910e+000	1.999890e+000	2.000000e+000	
313	9.001300e-003	1.399950e+000	1.999890e+000	2.000000e+000	
314	9.001579e-003	8.421638e-001	1.999890e+000	2.000000e+000	
315	9.001736e-003	5.276979e-001	1.999890e+000	2.000000e+000	
316	9.001868e-003	2.629952e-001	1.999890e+000	2.000000e+000	
317	9.001996e-003	7.033214e-003	1.999890e+000	2.000000e+000	
318	9.002000e-003	-9.40598e-006	1.999890e+000	2.000000e+000	
319	9.002001e-003	-2.44587e-006	1.999890e+000	2.000000e+000	
320	9.002001e-003	4.688059e-007	1.999890e+000	2.000000e+000	
321	9.002002e-003	-3.14510e-008	1.999890e+000	2.000000e+000	
322	9.002002e-003	-1.28520e-008	1.999890e+000	2.000000e+000	
323	9.002002e-003	-1.07963e-008	1.999890e+000	2.000000e+000	
324	9.002003e-003	-2.05681e-009	1.999890e+000	2.000000e+000	
325	9.002003e-003	-3.57093e-009	1.999890e+000	2.000000e+000	
326	9.002003e-003	1.587696e-009	1.999890e+000	2.000000e+000	
327	9.002004e-003	-1.90142e-009	1.999890e+000	2.000000e+000	
328	9.002004e-003	1.844613e-009	1.999890e+000	2.000000e+000	
329	9.002006e-003	-1.81896e-009	1.999890e+000	2.000000e+000	
330	9.002008e-003	1.807684e-009	1.999890e+000	2.000000e+000	
331	9.002014e-003	-1.80187e-009	1.999890e+000	2.000000e+000	
332	9.002024e-003	1.799166e-009	1.999890e+000	2.000000e+000	
333	9.002045e-003	-1.79773e-009	1.999890e+000	2.000000e+000	
334	9.002087e-003	1.797064e-009	1.999890e+000	2.000000e+000	
335	9.002170e-003	-1.79670e-009	1.999890e+000	2.000000e+000	
336	9.002337e-003	1.796540e-009	1.999890e+000	2.000000e+000	
337	9.002671e-003	-1.79645e-009	1.999890e+000	2.000000e+000	
338	9.003338e-003	1.796409e-009	1.999890e+000	2.000000e+000	
339	9.004673e-003	-1.79638e-009	1.999890e+000	2.000000e+000	
340	9.007343e-003	1.796376e-009	1.999890e+000	2.000000e+000	
341	9.012683e-003	-1.79637e-009	1.999890e+000	2.000000e+000	
342	9.023362e-003	1.796368e-009	1.999890e+000	2.000000e+000	
343	9.044722e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
344	9.087440e-003	1.796366e-009	1.999890e+000	2.000000e+000	

Index   time            net-_q1-pad2_   net-_q2-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
345	9.172878e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
346	9.343752e-003	1.796365e-009	1.999890e+000	2.000000e+000	
347	9.685501e-003	-1.79636e-009	1.999890e+000	2.000000e+000	
348	1.000000e-002	1.796365e-009	1.999890e+000	2.000000e+000	
349	1.000010e-002	1.999999e-001	1.999890e+000	2.000000e+000	
350	1.000030e-002	5.999999e-001	1.999890e+000	2.000000e+000	
351	1.000049e-002	9.778889e-001	1.999890e+000	2.000000e+000	
352	1.000067e-002	1.337379e+000	1.999890e+000	2.000000e+000	
353	1.000082e-002	1.631423e+000	1.999890e+000	2.000000e+000	
354	1.000098e-002	1.968332e+000	1.999890e+000	2.000000e+000	
355	1.000100e-002	1.999890e+000	1.999890e+000	2.000000e+000	
356	1.000103e-002	1.999890e+000	1.936775e+000	2.000000e+000	
357	1.000109e-002	1.999890e+000	1.810546e+000	2.000000e+000	
358	1.000122e-002	1.999890e+000	1.558089e+000	2.000000e+000	
359	1.000147e-002	1.999890e+000	1.053173e+000	2.000000e+000	
360	1.000166e-002	1.999890e+000	6.736735e-001	2.000000e+000	
361	1.000176e-002	1.999890e+000	4.763883e-001	2.000000e+000	
362	1.000183e-002	1.999890e+000	3.463370e-001	2.000000e+000	
363	1.000188e-002	1.999890e+000	2.427332e-001	2.000000e+000	
364	1.000193e-002	1.999890e+000	1.407855e-001	2.000000e+000	
365	1.000200e-002	1.999890e+000	-1.68630e-006	2.000000e+000	
366	1.000201e-002	1.999890e+000	-5.04826e-008	2.000000e+000	
367	1.000202e-002	1.999890e+000	4.537086e-008	2.000000e+000	
368	1.000203e-002	1.999890e+000	-3.92262e-008	2.000000e+000	
